website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
20minutos.es,18.165.140.104,13.32.121.100,0.6981711387634277,0.5050876140594482,1.4323135753952236,1.9798545285299773,0.1930835247039795
a-mo.net,52.85.49.48,3.160.150.11,0.5219399929046631,0.5756809711456299,1.915929060034031,1.7370732230560912,-0.0537409782409668
aajtak.in,23.52.171.105,23.52.171.129,1.4972484111785889,1.1610264778137207,0.6678918424851292,0.8613067997235146,0.33622193336486816
aboutads.info,13.35.210.79,13.35.210.26,1.0657966136932373,1.1088147163391113,0.9382653192476973,0.9018639320567673,-0.04301810264587402
adentifi.com,13.227.254.108,13.35.238.75,1.3682024478912354,1.1064481735229492,0.7308859895268178,0.9037928968837136,0.26175427436828613
adobe.com,42.99.140.137,184.28.235.169,1.0503473281860352,1.1857883930206299,0.9520660196537218,0.8433207863104816,-0.13544106483459473
akamai.com,23.215.7.9,23.215.7.17,1.2117118835449219,1.2138805389404297,0.8252786933758969,0.8238042936851748,-0.0021686553955078125
amarujala.com,3.165.82.105,3.165.82.94,1.098893165588379,1.1163535118103027,0.9100065696236916,0.8957735962852651,-0.017460346221923828
app.link,13.35.210.32,13.35.210.5,1.3237578868865967,1.2629477977752686,0.7554251497998197,0.7917983639240979,0.060810089111328125
appsflyersdk.com,13.227.254.103,13.227.254.70,1.1097397804260254,1.0954954624176025,0.9011121504683768,0.9128289749307974,0.014244318008422852
atlassian.com,3.165.102.120,3.165.102.102,1.179755449295044,1.1890742778778076,0.847633296033974,0.8409903557789034,-0.009318828582763672
bikewale.com,13.33.28.94,13.33.30.21,,,,,
brave.com,3.165.82.66,3.165.82.61,1.1156392097473145,1.1631290912628174,0.8963471266185543,0.859749796915743,-0.04748988151550293
carwale.com,3.165.82.44,3.165.82.109,1.1783277988433838,1.2990648746490479,0.8486602802561174,0.7697844961516318,-0.12073707580566406
chartboost.com,3.164.206.80,13.35.58.112,1.2302217483520508,0.9997663497924805,0.8128615847830317,1.0002337048126975,0.2304553985595703
chip.de,184.28.229.120,23.52.40.107,1.134887933731079,1.0654497146606445,0.8811442700887487,0.9385708084013229,0.06943821907043457
clever.com,18.165.122.65,13.225.78.31,0.8035678863525391,0.7373096942901611,1.2444499300974838,1.3562821806686562,0.06625819206237793
company-target.com,3.165.102.80,3.165.102.106,,,,,
connatix.com,52.85.49.70,18.66.147.7,0.5477745532989502,0.5815186500549316,1.825568555489736,1.7196353030217304,-0.033744096755981445
creditkarma.com,104.89.121.245,23.15.104.160,1.0119564533233643,1.1464908123016357,0.9881848143918662,0.8722267891466584,-0.13453435897827148
dan.com,23.52.171.56,96.17.180.45,1.8811008930206299,1.8751144409179688,0.5316035964419868,0.5333007832367003,0.005986452102661133
datadoghq.com,13.33.88.23,13.33.88.90,1.0816845893859863,1.0738658905029297,0.9244839113106398,0.931214976510395,0.00781869888305664
deviantart.com,13.33.88.35,13.33.88.103,1.607987403869629,1.2969732284545898,0.6218954188282169,0.7710259379768011,0.31101417541503906
dreamhost.com,18.160.46.14,3.163.24.24,0.18919801712036133,0.5364234447479248,5.285467655635281,1.864198908140412,-0.3472254276275635
ebay.com,23.215.7.30,184.50.85.145,2.1133368015289307,2.285154104232788,0.47318534332839535,0.4376072485210959,-0.17181730270385742
eeroup.com,108.156.133.40,108.156.133.89,2.159815788269043,1.1103596687316895,0.4630024492975104,0.9006090802471707,1.0494561195373535
eventbrite.com,13.35.210.75,13.35.210.37,1.2047264575958252,1.7871451377868652,0.8300639482888247,0.5595516440474237,-0.58241868019104
evergage.com,13.33.28.71,13.33.30.121,,,,,
express.co.uk,13.33.88.125,13.33.88.2,1.4731922149658203,1.5510339736938477,0.6787980481034521,0.6447312031589232,-0.07784175872802734
facebook.com,157.240.15.35,157.240.235.35,2.53061580657959,1.342663049697876,0.3951607341580672,0.7447885009012637,1.1879527568817139
fb.watch,157.240.7.20,157.240.235.15,1.3052496910095215,1.5577139854431152,0.7661369367776432,0.6419663746650737,-0.25246429443359375
fbcdn.net,57.144.144.1,157.240.235.35,1.2694425582885742,1.1910016536712646,0.7877473411228398,0.8396293967497848,0.07844090461730957
force.com,184.31.10.133,23.1.99.130,0.2038271427154541,0.21045994758605957,4.906117932467982,4.751497904802472,-0.006632804870605469
ftc.gov,23.202.141.32,23.210.111.224,1.059603214263916,1.138683795928955,0.9437494965459112,0.8782069294172973,-0.07908058166503906
grammarly.com,108.156.133.9,108.156.133.44,1.325930118560791,1.3389968872070312,0.7541875593605442,0.7468277257058203,-0.013066768646240234
granbluefantasy.jp,108.157.142.74,3.163.44.62,0.7692229747772217,1.6304898262023926,1.3000131727599722,0.6133126278555939,-0.8612668514251709
gumgum.com,18.155.68.123,18.155.68.76,1.121673345565796,1.1054656505584717,0.8915251520892464,0.9045961758240146,0.01620769500732422
healthline.com,108.156.22.107,18.245.86.66,0.5644967555999756,0.6015443801879883,1.7714893665547282,1.6623877355274943,-0.037047624588012695
hulu.com,96.17.180.48,23.59.168.178,1.1204016208648682,1.6181201934814453,0.8925370879310877,0.6180010632266217,-0.49771857261657715
iltalehti.fi,52.85.49.29,18.239.83.125,0.6034219264984131,0.5579445362091064,1.6572152188815596,1.7922928447232254,0.04547739028930664
instagram.com,157.240.15.174,157.240.235.174,1.55399489402771,1.5224034786224365,0.6435027578553734,0.6568560923841694,0.03159141540527344
intercom.com,13.33.88.129,13.33.88.90,1.1145350933074951,1.1508963108062744,0.8972350947087716,0.868888005470656,-0.0363612174987793
intercom.io,13.33.88.129,13.33.88.27,1.6894073486328125,1.0465054512023926,0.5919235528419303,0.9555611954539179,0.6429018974304199
jetbrains.com,108.157.254.46,108.157.254.3,1.0669317245483398,1.065979242324829,0.9372670968457013,0.9381045711725748,0.0009524822235107422
jra.jp,96.17.96.30,125.56.219.2,1.741438865661621,,0.5742377867626562,,
jwpltx.com,108.157.254.58,108.157.254.83,1.7565202713012695,1.3805654048919678,0.5693074064321373,0.7243409087729908,0.37595486640930176
leboncoin.fr,3.165.82.84,3.165.82.85,1.624049186706543,1.361217737197876,0.6157448974977965,0.7346363279533383,0.262831449508667
lowes.com,96.17.180.32,23.32.29.17,1.9308419227600098,1.5596978664398193,0.5179087879812381,0.641149815946475,0.37114405632019043
m.me,157.240.15.1,157.240.235.15,1.5012447834014893,1.1734137535095215,0.6661138883255406,0.8522143165691859,0.3278310298919678
magazineluiza.com.br,13.33.28.48,13.33.30.121,,,,,
marktplaats.nl,3.164.206.84,18.245.60.75,0.7921979427337646,0.5905399322509766,1.2623107762046686,1.6933655886542232,0.20165801048278809
medallia.com,13.225.4.104,13.225.4.33,1.0743017196655273,1.078432321548462,0.9308371956356354,0.9272719112907843,-0.00413060188293457
medicalnewstoday.com,18.165.140.69,143.204.98.99,0.559126615524292,0.51021409034729,1.7885036630965991,1.9599615512761024,0.04891252517700195
mobile.de,13.33.88.65,13.33.88.98,1.1677606105804443,1.0646331310272217,0.8563398961564069,0.939290701046604,0.10312747955322266
mookie1.com,23.44.4.153,23.209.46.142,,,,,
nicovideo.jp,13.225.4.27,13.225.4.84,1.1071875095367432,1.5309655666351318,0.9031893797450882,0.6531825547179831,-0.42377805709838867
nike.com,108.157.254.80,108.157.254.92,1.1058449745178223,1.1262917518615723,0.9042858836845793,0.8878694160257916,-0.02044677734375
npr.org,13.225.4.46,13.225.4.121,1.0676844120025635,1.097968339920044,0.9366063499273033,0.9107730739055935,-0.03028392791748047
olx.com.br,13.35.238.100,13.35.238.77,2.2163259983062744,2.000169515609741,0.4511971617732248,0.499957624689203,0.2161564826965332
olx.pl,3.164.206.62,18.245.86.19,0.7434930801391602,0.5681483745574951,1.3450024307056485,1.7601036010687428,0.17534470558166504
onet.pl,108.156.133.73,108.156.133.116,1.6623122692108154,1.5495874881744385,0.6015716893401449,0.6453330371027293,0.11272478103637695
ooppgame.com,108.156.133.116,108.156.133.99,1.3547577857971191,1.0811164379119873,0.7381393268108181,0.9249697488009234,0.27364134788513184
photobucket.com,52.85.49.24,18.66.102.7,1.022334098815918,0.9138641357421875,0.9781538160159329,1.0942545624551268,0.10846996307373047
playrix.com,108.156.133.59,108.156.133.37,1.7012925148010254,1.6613333225250244,0.5877883969394616,0.6019261676399301,0.03995919227600098
quizizz.com,13.227.254.76,13.33.88.61,1.0854227542877197,1.1063859462738037,0.9213000151781633,0.9038437295483543,-0.020963191986083984
rakuten-sec.co.jp,23.221.141.35,23.217.177.33,0.7627029418945312,0.8070108890533447,1.3111264491992518,1.2391406529508406,-0.04430794715881348
rapid7.com,13.35.210.104,13.35.210.110,1.8216445446014404,1.3333356380462646,0.5489545163811259,0.749998703601217,0.4883089065551758
redfin.com,13.33.88.88,13.33.88.27,1.1162893772125244,1.085082769393921,0.8958250615060859,0.9215886826389803,0.031206607818603516
repubblica.it,3.164.68.19,13.224.189.25,0.7217996120452881,0.5869231224060059,1.3854260702169188,1.7038006543355213,0.13487648963928223
salesforce.com,184.31.10.133,23.1.99.130,0.22087883949279785,0.17627263069152832,4.527368951667309,5.673030441974677,0.04460620880126953
salonboard.com,23.50.232.241,23.32.29.88,1.7074685096740723,,0.5856623383296735,,
sciencedaily.com,13.225.4.76,13.225.4.25,1.1003303527832031,1.0512418746948242,0.9088179722304078,0.9512558661062662,0.049088478088378906
script.ac,18.155.68.29,18.155.68.10,2.1189942359924316,2.284008502960205,0.47192200102028575,0.4378267413207714,-0.16501426696777344
shalltry.com,18.165.122.98,52.222.214.119,0.8016829490661621,0.5969405174255371,1.2473759123414647,1.6752087868197703,0.204742431640625
sharethis.com,3.165.82.117,3.165.82.107,1.1103286743164062,1.1111795902252197,0.9006342204173624,0.899944535335926,-0.0008509159088134766
telegraph.co.uk,108.156.22.61,65.9.66.125,0.5535333156585693,0.5349059104919434,1.8065759940939499,1.869487662008292,0.018627405166625977
threads.net,157.240.7.52,157.240.15.63,1.3389132022857666,1.3119537830352783,0.7468744040262053,0.7622219722454279,0.02695941925048828
trello.com,3.165.82.77,3.165.82.5,1.3987929821014404,1.4488320350646973,0.7149020711397021,0.690211132690302,-0.050039052963256836
tribunnews.com,13.225.4.50,13.225.4.129,1.1156697273254395,1.0755884647369385,0.8963226083020726,0.9297236190094085,0.04008126258850098
wa.me,57.144.145.32,157.240.235.60,1.303952932357788,1.3665695190429688,0.7668988467181979,0.7317593331807346,-0.06261658668518066
whatsapp.com,57.144.153.32,157.240.235.60,1.086313247680664,1.1353862285614014,0.9205447895761675,0.8807575561904222,-0.049072980880737305
whatsapp.net,157.240.13.54,157.240.235.60,1.0139119625091553,1.4443774223327637,0.9862789245777049,0.692339816822209,-0.4304654598236084
wsj.com,3.165.102.61,3.165.102.20,1.168759822845459,1.0844979286193848,0.8556077822434066,0.9220856708071776,0.08426189422607422
wunderground.com,104.69.160.216,173.222.146.176,1.048621654510498,1.1647052764892578,0.9536327956786331,0.8585863052104264,-0.11608362197875977
ynet.co.il,23.218.109.182,184.51.97.227,1.0242233276367188,,0.9763495646085201,,
zillow.com,52.85.49.15,18.239.83.113,0.7075612545013428,0.9511687755584717,1.4133051995685586,1.0513381280970429,-0.2436075210571289
zozo.jp,96.17.180.43,96.17.180.46,,,,,
